bird1,bird2,irr_missed,same_missed
014.Indigo Bunting,054.Blue Grosbeak,4,2
022.Chuck will Widow,105.Whip poor Will,5,2
025.Pelagic Cormorant,023.Brandt Cormorant,7,5
025.Pelagic Cormorant,023.Brandt Cormorant,7,4
026.Bronzed Cowbird,027.Shiny Cowbird,2,1
031.Black billed Cuckoo,033.Yellow billed Cuckoo,3,2
031.Black billed Cuckoo,033.Yellow billed Cuckoo,3,2
059.California Gull,066.Western Gull,9,3
067.Anna Hummingbird,068.Ruby throated Hummingbird,6,5
067.Anna Hummingbird,068.Ruby throated Hummingbird,6,3
071.Long tailed Jaeger,072.Pomarine Jaeger,8,7
071.Long tailed Jaeger,072.Pomarine Jaeger,8,6
102.Western Wood Pewee,040.Olive sided Flycatcher,14,3
102.Western Wood Pewee,040.Olive sided Flycatcher,14,7
105.Whip poor Will,022.Chuck will Widow,4,2
137.Cliff Swallow,136.Barn Swallow,5,4
141.Artic Tern,144.Common Tern,8,7
145.Elegant Tern,143.Caspian Tern,12,8
145.Elegant Tern,143.Caspian Tern,12,8
147.Least Tern,146.Forsters Tern,3,2
153.Philadelphia Vireo,155.Warbling Vireo,4,3
167.Hooded Warbler,180.Wilson Warbler,5,4
179.Tennessee Warbler,153.Philadelphia Vireo,4,2
184.Louisiana Waterthrush,183.Northern Waterthrush,5,4
197.Marsh Wren,195.Carolina Wren,3,1
